id,cluster_id,x,y,z
5354,B,12.3,9.73,9.96
5355,B,11.399999999999999,9.99,11.9
5356,A,30.2,27.7,30.8
5357,B,9.67,12.9,8.91
5358,B,10.7,10.8,9.52
5359,B,11.599999999999998,8.91,10.1
5360,B,8.03,9.160000000000002,10.599999999999998
5361,B,11.699999999999998,12.0,8.890000000000002
5362,B,9.11,9.99,8.27
5363,B,11.3,10.5,10.8
5364,B,10.3,9.6,12.6
5365,A,27.0,29.2,29.1
5366,C,36.5,30.7,29.9
5367,B,11.3,10.9,10.5
5368,A,30.2,30.6,28.8
5369,C,36.6,31.0,29.3
5370,C,34.7,30.099999999999998,30.7
5371,B,12.9,9.75,11.0
5372,C,35.5,29.8,28.9
5373,A,31.1,29.5,28.6
5374,A,31.1,26.8,30.7
5375,B,13.3,10.7,11.8
5376,B,9.72,10.6,10.5
5377,B,8.97,9.27,11.1
5378,C,32.4,28.7,30.4
5379,B,8.85,8.92,11.3
5380,B,10.1,10.3,13.5
5381,B,12.1,8.72,8.93
5382,B,12.3,9.93,9.84
5383,B,12.5,10.6,10.8
5384,B,12.5,10.2,9.78
5385,C,32.4,31.1,29.6
5386,B,9.93,12.9,11.0
5387,B,13.4,10.1,12.9
5388,B,10.800000000000002,9.76,10.8
5389,C,33.9,30.7,28.9
5390,A,27.7,28.799999999999997,29.7
5391,A,31.2,29.1,30.6
5392,B,9.49,10.7,9.74
5393,B,10.6,11.8,10.0
5394,C,32.6,29.6,28.1
5395,B,8.02,10.5,9.32
5396,B,10.2,11.3,8.77
5397,B,10.4,9.63,9.73
5398,C,35.0,29.0,29.6
5399,B,9.87,10.8,10.4
5400,B,11.200000000000001,10.7,10.8
5401,B,10.3,11.7,9.88
5402,B,10.7,12.7,13.0
5403,A,30.3,28.7,32.0
5404,B,11.599999999999998,9.06,11.2
5405,B,9.52,10.1,10.5
5406,B,9.04,12.4,10.7
5407,B,14.2,9.84,10.5
5408,B,12.2,10.9,10.1
5409,B,10.2,9.95,9.44
5410,C,32.5,28.1,28.7
5411,A,31.4,30.9,29.9
5412,B,9.26,13.2,9.870000000000001
5413,B,9.45,9.41,9.59
5414,B,12.3,11.3,9.34
5415,B,11.000000000000002,9.65,12.8
5416,A,26.1,28.7,29.5
5417,B,8.81,11.5,11.8
5418,B,9.98,11.1,13.1
5419,B,10.3,9.25,12.4
5420,B,11.399999999999999,9.22,11.0
5421,B,12.5,10.7,12.4
5422,C,33.6,32.1,30.6
5423,B,11.100000000000001,7.9,11.6
5424,B,9.44,8.76,12.9
5425,A,30.2,27.4,28.8
5426,A,31.9,28.1,28.9
5427,B,9.6,10.4,8.54
5428,C,34.0,31.4,27.8
5429,B,11.399999999999999,8.27,8.290000000000001
5430,C,32.9,28.3,29.3
5431,B,9.88,8.19,10.7
5432,B,10.6,9.27,7.63
5433,B,11.200000000000001,13.099999999999998,9.63
5434,B,7.9799999999999995,9.85,10.8
5435,A,29.1,30.7,29.3
5436,A,28.999999999999996,14.1,22.9
5437,B,8.63,10.0,10.9
5438,B,9.94,11.0,8.8
5439,A,25.8,29.5,26.8
5440,B,10.0,9.08,7.15
5441,B,10.4,9.93,10.4
5442,B,9.71,11.9,9.82
5443,B,9.92,8.93,12.1
5444,A,27.0,30.8,31.3
5445,B,9.07,7.23,10.1
5446,A,30.8,29.0,29.1
5447,B,8.58,8.9,12.3
5448,B,10.4,12.6,10.2
5449,A,30.0,30.4,31.100000000000005
5450,C,37.0,29.1,29.9
5451,A,27.4,30.5,30.5
5452,B,10.5,9.69,10.8
5453,C,33.2,29.4,30.4
5454,C,34.4,32.4,31.9
5455,B,11.200000000000001,9.19,9.459999999999999
5456,B,11.9,11.3,10.8
5457,B,10.3,9.72,11.1
5458,B,10.3,10.0,12.8
5459,B,10.4,11.1,13.1
5460,C,34.9,29.2,31.4
5461,C,32.3,27.7,29.5
5462,A,28.799999999999997,29.9,29.1
5463,B,12.1,8.3,11.1
5464,B,10.5,10.9,10.0
5465,B,13.0,11.200000000000001,10.5
5466,C,33.9,28.6,29.9
5467,B,11.399999999999999,9.68,11.1
5468,B,12.0,10.2,10.4
5469,B,12.7,8.42,11.1
5470,B,9.03,8.25,11.6
5471,C,33.7,29.5,28.9
5472,A,27.0,31.7,29.0
5473,B,8.96,11.7,8.95
5474,B,10.7,12.1,9.88
5475,C,32.3,30.3,30.0
5476,B,8.61,7.36,11.5
5477,B,11.699999999999998,9.52,10.4
5478,B,10.900000000000002,9.06,10.1
5479,B,10.7,9.08,10.1
5480,A,28.900000000000002,32.7,29.4
5481,B,9.92,10.2,9.27
5482,B,9.38,10.2,11.5
5483,A,30.9,28.6,29.8
5484,None,26.4,12.2,22.8
5485,B,11.100000000000001,11.1,11.3
5486,C,33.0,29.7,32.6
5487,A,26.1,30.7,29.6
5488,C,35.3,30.8,27.8
5489,B,9.65,10.4,9.11
5490,A,29.699999999999996,29.4,29.9
5491,A,25.0,27.8,31.2
5492,B,9.13,10.0,10.8
5493,A,23.5,29.1,30.5
5494,C,32.7,31.5,31.2
5495,B,9.97,10.8,11.9
5496,B,11.599999999999998,14.5,10.3
5497,A,24.2,30.0,31.6
5498,B,10.1,12.3,11.3
5499,A,28.300000000000004,29.5,27.6
5500,B,10.800000000000002,9.62,8.0
5501,B,9.25,12.3,9.04
5502,C,33.0,28.7,30.6
5503,B,12.1,9.94,11.8
5504,A,25.2,30.5,30.2
5505,A,30.6,29.4,30.8
5506,B,10.900000000000002,10.4,10.0
5507,B,9.69,11.3,9.31
5508,B,11.8,9.88,10.4
5509,B,11.9,13.099999999999998,10.3
5510,A,30.9,30.6,29.7
5511,B,10.7,9.47,9.76
5512,B,9.38,10.6,10.3
5513,A,29.199999999999996,18.2,31.4
5514,C,37.1,31.0,30.8
5515,B,11.599999999999998,8.81,10.7
5516,C,32.2,28.2,30.8
5517,B,9.84,8.79,12.0
5518,B,9.29,11.6,10.7
5519,B,10.6,8.24,10.599999999999998
5520,A,26.7,30.0,31.5
5521,C,37.9,31.1,29.4
5522,B,12.2,10.4,10.4
5523,B,12.2,10.0,10.1
5524,A,31.4,29.1,30.5
5525,B,10.3,10.3,12.1
5526,B,13.900000000000002,9.75,10.3
5527,B,9.92,10.0,10.5
5528,A,30.5,29.7,28.5
5529,A,31.7,29.0,30.6
5530,B,10.7,12.8,10.4
5531,B,13.5,9.300000000000002,10.0
5532,B,11.3,9.99,10.1
5533,B,10.5,12.0,9.94
5534,A,28.999999999999996,30.3,30.0
5535,A,24.0,29.0,30.2
5536,B,8.71,10.3,9.04
5537,C,33.9,29.7,28.7
5538,B,9.19,12.9,11.2
5539,B,10.0,10.8,10.8
5540,B,12.3,11.0,11.9
5541,B,9.39,11.3,9.28
5542,B,8.58,11.5,10.7
5543,B,11.3,8.96,10.8
5544,B,10.6,9.66,11.4
5545,B,8.93,8.56,12.1
5546,B,8.43,10.0,12.4
5547,B,13.2,11.7,9.1
5548,B,8.67,8.48,8.51
5549,B,9.41,13.0,12.9
5550,B,10.4,10.7,8.729999999999999
5551,B,10.900000000000002,8.35,9.72
5552,B,11.100000000000001,10.9,10.0
5553,B,11.200000000000001,10.8,9.89
5554,B,11.699999999999998,9.88,9.56
5555,A,28.2,31.1,29.9
5556,B,8.99,7.6,10.3
5557,A,29.3,30.099999999999998,30.6
5558,B,10.3,11.8,11.7
5559,B,9.69,13.2,9.65
5560,None,20.3,32.5,22.0
5561,B,12.2,9.06,10.1
5562,B,12.9,9.14,10.7
5563,B,13.0,8.36,10.5
5564,B,8.68,10.5,10.5
5565,B,9.51,8.72,11.0
5566,B,12.4,10.3,9.379999999999999
5567,B,10.7,10.0,10.4
5568,B,9.91,8.82,9.88
5569,A,31.8,29.4,31.5
5570,C,34.0,29.3,29.7
5571,B,9.72,8.92,12.1
5572,B,10.7,9.61,11.0
5573,B,9.87,9.18,13.3
5574,A,30.7,31.2,30.8
5575,A,31.9,30.3,30.7
5576,B,8.78,9.57,10.2
5577,B,12.1,8.88,10.4
5578,B,11.499999999999998,10.2,11.0
5579,B,10.7,11.8,8.17
5580,B,9.66,13.2,10.4
5581,C,35.5,29.5,30.5
5582,B,8.46,10.9,11.0
5583,B,10.1,8.86,9.88
5584,B,9.9,11.0,10.8
5585,B,9.68,12.2,9.55
5586,B,9.19,9.72,12.7
5587,A,31.7,30.0,30.3
5588,B,12.6,8.9,10.5
5589,B,11.8,8.72,10.2
5590,B,9.73,8.11,13.199999999999998
5591,B,9.96,9.94,9.5
5592,A,24.2,28.9,31.4
5593,B,12.9,8.44,9.2
5594,A,30.4,30.099999999999998,30.4
5595,B,11.3,10.0,10.1
5596,B,8.15,9.61,9.65
5597,C,33.2,28.7,31.0
5598,C,33.7,29.9,30.1
5599,B,11.9,11.200000000000001,10.3
5600,A,31.0,29.7,30.5
5601,B,10.6,11.1,9.33
5602,B,9.86,11.0,8.63
5603,B,10.3,11.1,11.7
5604,A,29.899999999999995,29.1,29.5
5605,A,26.2,29.2,30.1
5606,B,8.94,12.5,10.9
5607,B,11.699999999999998,10.6,9.39
5608,B,10.7,12.2,10.599999999999998
5609,B,9.68,11.0,13.0
5610,A,30.4,29.4,31.0
5611,B,8.92,10.8,11.9
5612,A,30.6,28.2,31.9
5613,B,9.22,9.92,10.5
5614,C,37.2,29.3,28.4
5615,C,34.7,29.8,30.1
5616,B,11.000000000000002,10.7,12.5
5617,C,34.8,29.8,29.7
5618,B,13.800000000000002,10.9,10.1
5619,B,11.3,9.7,11.1
5620,C,33.6,30.8,30.2
5621,B,8.51,10.2,10.8
5622,B,8.38,9.73,8.58
5623,A,22.999999999999996,29.3,31.100000000000005
5624,B,8.46,9.13,11.6
5625,B,10.4,7.51,12.6
5626,B,11.499999999999998,10.7,12.2
5627,B,8.87,10.9,11.7
5628,B,10.3,9.2,8.44
5629,B,12.8,10.5,10.5
5630,A,30.7,29.6,29.6
5631,A,32.0,31.1,28.4
5632,B,12.0,9.69,10.7
5633,B,9.45,10.4,9.27
5634,B,11.200000000000001,12.4,9.62
5635,B,9.64,11.1,9.64
5636,A,29.8,29.7,30.1
5637,C,32.7,29.2,30.7
5638,B,11.8,9.79,9.09
5639,B,9.54,9.29,11.2
5640,B,10.4,10.3,10.8
5641,B,9.71,11.6,10.1
5642,B,12.3,8.55,9.23
5643,B,11.9,8.21,10.2
5644,B,10.2,12.1,11.4
5645,B,10.4,11.200000000000001,10.599999999999998
5646,B,7.83,12.3,10.599999999999998
5647,A,30.5,30.4,29.8
5648,A,30.7,29.7,28.2
5649,B,9.81,10.1,7.23
5650,B,9.29,9.93,12.3
5651,B,7.9,9.76,9.08
5652,B,10.6,8.89,13.1
5653,B,8.06,9.87,11.1
5654,A,28.799999999999997,30.099999999999998,29.9
5655,B,8.76,11.3,9.7
5656,B,15.5,7.56,14.3
5657,B,10.7,10.3,9.23
5658,B,10.6,9.95,10.1
5659,C,33.2,29.9,30.1
5660,B,9.43,9.810000000000002,11.9
5661,B,10.2,10.6,10.9
5662,A,27.7,30.4,30.7
5663,A,31.0,30.3,30.2
5664,A,30.2,29.4,29.9
5665,B,10.3,10.4,12.2
5666,B,10.3,11.4,9.379999999999999
5667,B,10.4,11.200000000000001,8.7
5668,B,9.89,10.4,11.7
5669,B,8.45,8.61,12.0
5670,B,11.399999999999999,10.4,10.9
5671,A,24.1,29.3,30.5
5672,A,22.999999999999996,29.1,29.9
5673,B,9.37,10.2,9.84
5674,B,9.37,8.82,10.7
5675,B,10.2,10.4,12.8
5676,B,10.5,8.14,11.1
5677,A,27.3,28.3,29.9
5678,B,10.4,9.63,10.7
5679,B,7.93,10.7,12.0
5680,C,32.1,28.7,30.9
5681,A,28.599999999999998,27.8,29.3
5682,B,8.7,9.4,7.76
5683,A,29.3,30.4,29.5
5684,A,30.9,28.3,29.6
5685,A,30.4,31.0,30.5
5686,B,9.42,10.4,11.0
5687,B,12.8,11.3,7.57
5688,B,9.14,10.6,10.4
5689,B,10.0,10.5,7.86
5690,B,11.200000000000001,12.5,13.4
5691,B,10.4,11.8,13.3
5692,B,9.72,10.3,9.49
5693,B,12.8,9.2,8.22
5694,C,32.6,30.0,28.2
5695,A,30.9,30.0,31.0
5696,A,24.8,30.2,29.7
5697,B,11.000000000000002,10.7,9.52
5698,B,9.25,11.9,10.1
5699,C,32.9,29.4,29.6
5700,B,11.3,10.3,9.39
5701,B,10.2,8.63,9.13
5702,B,10.5,12.8,11.2
5703,B,10.900000000000002,9.33,10.8
5704,A,31.6,29.6,28.8
5705,B,11.200000000000001,9.35,9.15
5706,B,9.29,11.200000000000001,11.8
5707,B,9.77,12.1,9.07
5708,B,12.2,9.48,9.44
5709,B,10.0,12.2,10.0
5710,B,9.56,10.2,8.44
5711,C,32.8,29.7,28.3
5712,C,32.7,29.5,30.0
5713,B,10.7,10.9,12.1
5714,A,30.5,28.6,28.9
5715,B,11.399999999999999,11.9,8.33
5716,C,35.0,29.1,29.5
5717,A,30.6,30.3,29.8
5718,B,12.3,11.0,10.3
5719,B,10.4,9.39,11.6
5720,A,27.1,29.1,30.3
5721,A,27.2,29.6,29.6
5722,B,10.900000000000002,12.9,10.2
5723,B,10.900000000000002,14.399999999999999,10.7
5724,B,10.900000000000002,7.779999999999999,11.3
5725,B,11.699999999999998,8.23,9.81
5726,B,11.000000000000002,11.5,10.3
5727,B,9.9,12.1,10.3
5728,B,12.9,10.1,9.59
5729,B,10.900000000000002,11.1,12.6
5730,B,9.13,9.65,11.4
5731,B,11.499999999999998,10.5,10.1
5732,B,10.0,11.1,10.1
5733,B,9.26,12.0,10.9
5734,B,10.2,12.0,10.3
5735,B,11.200000000000001,7.73,10.4
5736,None,8.16,24.5,19.3
5737,B,10.3,13.0,9.950000000000001
5738,B,10.3,8.72,9.18
5739,B,8.44,13.5,11.1
5740,B,8.35,8.45,10.4
5741,B,10.2,9.36,11.1
5742,B,12.4,10.6,9.69
5743,B,11.699999999999998,9.020000000000001,10.8
5744,B,11.599999999999998,10.1,10.0
5745,B,10.6,10.4,10.7
5746,C,32.9,31.8,29.6
5747,C,34.4,29.9,28.6
5748,A,26.8,30.3,29.9
5749,A,31.5,29.9,31.4
5750,B,12.8,9.5,10.5
5751,B,9.96,10.5,10.4
5752,B,9.74,9.38,12.2
5753,B,9.29,10.0,12.0
5754,B,12.8,7.56,10.3
5755,B,9.32,12.0,10.8
5756,B,10.900000000000002,10.3,13.199999999999998
5757,B,9.38,10.1,11.6
5758,B,13.4,10.8,11.2
5759,C,32.7,29.4,28.8
5760,A,29.899999999999995,28.2,29.8
5761,B,8.35,10.2,11.3
5762,B,8.29,12.6,10.8
5763,B,12.4,10.3,9.71
5764,B,8.62,11.1,11.0
5765,B,9.53,8.87,12.0
5766,B,8.22,9.06,11.3
5767,B,8.45,9.92,10.1
5768,B,10.900000000000002,10.6,12.9
5769,C,32.3,28.3,29.4
5770,B,11.100000000000001,9.05,9.16
5771,B,10.6,8.38,7.91
5772,C,34.6,30.7,30.7
5773,B,9.22,8.54,13.9
5774,A,30.4,31.2,31.5
5775,B,10.7,10.9,11.0
5776,C,34.1,29.8,29.7
5777,B,10.7,9.670000000000002,9.18
5778,B,8.89,10.2,10.599999999999998
5779,B,10.800000000000002,10.1,12.3
5780,B,8.96,9.300000000000002,8.88
5781,B,10.800000000000002,10.9,8.53
5782,B,10.2,10.5,9.27
5783,B,9.96,9.93,13.4
5784,A,26.6,29.4,29.5
5785,A,30.4,31.2,29.3
5786,B,12.5,9.73,12.0
5787,A,28.799999999999997,30.099999999999998,30.4
5788,A,28.799999999999997,31.0,31.4
5789,B,11.200000000000001,9.98,11.6
5790,A,27.1,30.0,31.9
5791,B,8.19,9.7,11.6
5792,B,11.3,10.9,11.0
5793,B,10.5,9.160000000000002,10.0
5794,A,31.2,30.6,29.9
5795,B,10.4,8.12,9.379999999999999
5796,B,10.6,9.35,9.42
5797,B,12.1,10.7,10.5
5798,A,28.700000000000003,30.099999999999998,29.8
5799,A,25.5,28.5,30.7
5800,B,11.599999999999998,9.7,7.68
5801,B,10.6,10.2,12.3
5802,B,11.699999999999998,10.1,11.6
5803,B,12.3,9.06,9.82
5804,B,10.1,9.38,7.84
5805,B,11.100000000000001,9.300000000000002,9.11
5806,A,30.6,29.9,29.2
5807,A,31.4,29.6,30.0
5808,B,9.64,9.96,11.8
5809,A,28.599999999999998,30.2,29.6
5810,A,28.599999999999998,30.6,30.7
5811,A,28.300000000000004,29.7,28.4
5812,A,31.0,31.8,30.3
5813,B,10.7,9.61,9.16
5814,B,8.82,9.6,9.34
5815,C,32.2,31.0,29.4
5816,B,22.700000000000003,19.3,10.0
5817,B,9.07,8.89,13.199999999999998
5818,B,8.37,9.74,9.61
5819,B,11.100000000000001,11.0,10.8
5820,A,25.8,29.7,31.3
5821,B,9.54,12.2,11.0
5822,B,9.97,8.42,9.74
5823,A,31.2,30.5,30.2
5824,B,11.9,11.4,10.1
5825,A,28.100000000000005,31.5,30.3
5826,B,9.62,9.88,14.4
5827,B,10.4,10.4,10.3
5828,C,37.8,32.6,30.6
5829,B,9.16,9.96,10.9
5830,B,11.100000000000001,9.99,9.23
5831,B,9.7,10.3,11.4
5832,B,9.6,12.5,10.0
5833,B,9.5,12.7,11.0
5834,C,35.6,29.0,27.6
5835,B,9.64,10.4,9.99
5836,B,10.1,9.1,10.9
5837,B,10.800000000000002,10.9,9.89
5838,B,10.3,10.5,11.4
5839,B,9.13,8.94,8.59
5840,B,11.8,10.7,11.4
5841,B,9.04,11.200000000000001,8.98
5842,B,11.100000000000001,9.82,8.96
5843,B,9.29,9.12,10.2
5844,B,9.88,10.5,12.7
5845,B,11.3,11.0,9.19
5846,A,31.8,29.0,30.7
5847,B,10.7,11.3,10.5
5848,B,13.2,12.1,10.3
5849,B,10.1,10.8,10.1
5850,A,26.7,29.2,30.1
5851,B,11.399999999999999,11.200000000000001,9.96
5852,B,9.95,8.47,11.2
5853,B,12.3,10.6,10.5
5854,B,9.24,8.79,9.78
5855,B,10.4,11.3,10.1
5856,B,9.97,9.6,10.5
5857,B,10.3,9.21,10.7
5858,B,8.4,10.9,8.729999999999999
5859,B,10.7,12.9,11.1
5860,B,9.52,11.200000000000001,12.4
5861,B,8.75,10.9,7.99
5862,B,13.5,9.84,9.23
5863,B,13.3,10.2,9.04
5864,B,9.77,12.5,9.54
5865,B,11.499999999999998,7.779999999999999,8.79
5866,B,10.3,10.4,11.8
5867,B,9.86,12.0,9.31
5868,C,35.6,30.0,29.5
5869,B,8.62,11.7,11.6
5870,B,8.42,9.18,11.0
5871,B,11.9,10.0,11.5
5872,B,10.5,11.7,9.18
5873,B,10.5,8.94,9.36
5874,B,10.0,12.1,9.97
5875,B,9.9,10.1,11.4
5876,A,27.600000000000005,29.9,31.0
5877,B,10.800000000000002,11.4,10.1
5878,A,27.1,31.9,30.1
5879,B,12.4,10.5,9.77
5880,B,10.1,9.95,8.290000000000001
5881,B,9.75,8.66,9.22
5882,B,13.4,10.4,8.13
5883,B,9.79,12.9,9.82
5884,C,35.6,29.1,30.5
5885,A,28.500000000000004,28.799999999999997,30.9
5886,B,10.5,10.5,10.0
5887,B,13.4,10.1,8.04
5888,B,10.6,9.28,9.61
5889,B,10.4,11.8,8.649999999999999
5890,B,10.5,11.8,10.8
5891,A,30.1,32.4,30.4
5892,B,9.18,8.78,9.98
5893,B,9.54,11.1,10.5
5894,B,9.52,12.7,10.9
5895,B,8.33,12.1,11.7
5896,B,11.399999999999999,10.6,10.9
5897,C,33.5,31.0,29.0
5898,B,8.98,9.37,11.7
5899,B,11.3,9.300000000000002,11.1
5900,B,9.55,10.5,9.52
5901,B,13.5,10.0,9.96
5902,B,10.1,8.73,9.24
5903,B,10.3,11.8,7.94
5904,B,10.0,8.75,10.5
5905,B,10.2,10.2,11.4
5906,C,34.5,31.0,28.7
5907,B,10.1,9.95,11.6
5908,B,9.98,12.2,9.71
5909,B,12.8,11.200000000000001,10.4
5910,B,11.499999999999998,10.2,9.08
5911,B,10.4,12.3,10.599999999999998
5912,B,8.66,8.84,11.6
5913,B,10.6,11.3,9.99
5914,A,28.300000000000004,30.7,29.4
5915,A,28.599999999999998,30.0,29.5
5916,B,10.5,10.7,10.2
5917,A,30.1,30.9,30.7
5918,B,9.61,13.3,9.66
5919,A,24.0,30.8,31.4
5920,B,12.2,10.6,9.06
5921,B,9.64,12.7,9.83
5922,B,10.3,10.5,10.1
5923,B,9.87,10.5,12.5
5924,None,32.1,26.5,7.43
5925,A,30.7,30.4,29.1
5926,A,31.2,27.9,28.9
5927,C,32.5,30.6,27.1
5928,B,11.699999999999998,7.59,7.81
5929,C,35.0,31.9,29.6
5930,B,11.100000000000001,11.3,9.77
5931,B,11.399999999999999,10.3,9.54
5932,A,30.4,29.7,30.3
5933,B,10.800000000000002,11.6,13.8
5934,A,28.4,30.2,30.9
5935,B,9.38,10.7,13.8
5936,B,9.69,10.4,11.3
5937,B,8.84,7.82,10.5
5938,A,24.6,30.3,29.1
5939,B,10.7,11.200000000000001,9.54
5940,A,31.7,30.7,29.6
5941,A,29.6,31.0,31.9
5942,B,11.100000000000001,9.66,11.9
5943,A,30.2,29.2,29.4
5944,B,9.05,11.4,10.8
5945,A,28.100000000000005,29.7,29.5
5946,B,10.0,9.0,10.1
5947,B,9.38,11.200000000000001,12.7
5948,B,10.7,11.0,9.91
5949,B,10.800000000000002,12.3,8.67
5950,B,11.399999999999999,12.0,10.3
5951,A,29.199999999999996,30.7,30.8
5952,B,11.599999999999998,13.099999999999998,10.5
5953,B,10.4,11.8,11.6
5954,A,31.8,29.5,29.5
5955,B,11.000000000000002,10.0,12.7
5956,B,9.81,9.69,11.0
5957,B,10.7,11.4,9.36
5958,B,12.0,9.37,8.08
5959,B,10.4,8.32,10.1
5960,B,9.28,10.2,10.1
5961,B,8.77,8.71,14.4
5962,B,10.6,11.9,11.3
5963,A,26.6,29.7,30.3
5964,B,10.5,10.2,11.1
5965,B,11.3,9.43,13.199999999999998
5966,A,28.900000000000002,29.6,31.5
5967,B,9.13,9.66,12.8
5968,B,9.36,9.1,10.4
5969,B,12.5,12.0,8.6
5970,A,31.8,29.6,30.4
5971,B,9.84,12.1,10.599999999999998
5972,B,10.1,8.73,11.2
5973,B,12.0,8.9,8.71
5974,A,30.0,28.7,31.0
5975,B,9.94,11.5,9.82
5976,A,29.699999999999996,29.3,29.0
5977,B,11.100000000000001,9.82,9.84
5978,B,7.44,11.6,12.1
5979,B,9.04,9.18,11.1
5980,B,10.6,8.14,11.7
5981,B,11.8,9.9,10.7
5982,B,8.68,10.9,11.4
5983,B,10.4,10.6,9.96
5984,B,9.92,9.300000000000002,10.7
5985,B,11.100000000000001,9.1,10.2
5986,B,10.2,9.98,9.61
5987,B,10.6,9.51,10.7
5988,B,10.4,8.45,9.49
5989,B,12.4,9.78,9.62
5990,B,10.5,9.17,9.3
5991,B,10.1,10.6,13.199999999999998
5992,B,10.900000000000002,9.54,13.5
5993,B,9.87,10.2,12.9
5994,B,8.07,10.5,11.6
5995,B,9.39,9.69,12.6
5996,B,9.13,10.6,11.7
5997,B,11.200000000000001,10.2,10.3
5998,B,10.7,13.5,9.58
5999,B,12.8,10.3,9.7
6000,B,9.45,10.0,10.4
6001,B,10.1,10.9,13.7
6002,B,11.699999999999998,9.79,10.2
6003,B,8.33,10.3,10.5
6004,B,9.47,11.0,10.1
6005,B,9.7,10.3,8.77
6006,B,11.3,8.8,9.36
6007,A,28.0,31.9,28.2
6008,B,9.45,10.2,8.91
6009,B,9.79,8.52,10.7
6010,B,12.8,10.5,19.1
6011,B,9.35,13.0,10.7
6012,A,32.2,13.5,20.4
6013,B,11.100000000000001,8.08,8.450000000000001
6014,B,10.7,10.4,9.28
6015,A,22.700000000000003,28.799999999999997,29.9
6016,A,23.3,30.8,29.3
6017,B,13.900000000000002,10.9,8.729999999999999
6018,C,34.4,30.099999999999998,31.2
6019,B,10.3,9.25,9.5
6020,B,10.2,10.1,9.53
6021,B,8.2,11.4,12.7
6022,B,10.7,8.650000000000002,10.2
6023,A,30.2,29.8,31.0
6024,B,8.08,9.23,12.3
6025,B,10.900000000000002,11.7,9.06
6026,B,10.0,10.2,8.1
6027,A,30.6,31.2,29.6
6028,B,11.100000000000001,8.78,10.2
6029,B,10.1,10.6,10.7
6030,B,9.75,12.0,10.3
6031,A,29.699999999999996,31.8,29.1
6032,B,9.96,11.1,8.82
6033,B,10.4,10.1,10.3
6034,B,9.71,9.69,9.81
6035,B,9.81,10.6,10.8
6036,B,10.0,9.73,9.37
6037,B,9.0,10.6,9.2
6038,B,13.3,10.3,10.7
6039,B,12.0,11.5,9.77
6040,B,8.94,10.0,11.1
6041,B,11.599999999999998,9.37,9.17
6042,B,9.9,10.9,10.7
6043,B,10.7,10.4,9.84
6044,B,12.8,10.2,9.83
6045,C,33.9,29.8,30.4
6046,B,7.94,10.9,10.5
6047,B,9.97,10.5,9.51
6048,A,27.5,28.9,29.5
6049,B,10.5,11.200000000000001,10.4
6050,B,8.42,11.200000000000001,11.3
6051,C,34.9,28.799999999999997,32.1
6052,A,24.1,31.8,28.6
6053,A,30.0,30.0,29.7
6054,A,29.8,27.8,29.6
6055,A,30.1,30.7,31.5
6056,B,12.1,7.98,10.599999999999998
6057,B,8.85,10.2,12.1
6058,C,32.7,29.8,30.6
6059,B,9.76,10.7,10.4
6060,B,10.900000000000002,10.7,9.379999999999999
6061,B,11.000000000000002,9.84,9.950000000000001
6062,C,34.6,29.0,29.8
6063,B,11.3,9.22,13.199999999999998
6064,B,8.7,8.9,12.7
6065,B,9.07,12.2,10.2
6066,A,31.0,31.6,30.4
6067,C,33.7,28.4,30.1
6068,A,31.7,29.4,32.7
6069,B,12.1,8.64,8.98
6070,B,9.95,10.5,10.599999999999998
6071,A,29.899999999999995,28.6,30.1
6072,A,31.2,29.1,30.7
6073,B,9.95,9.69,9.01
6074,A,29.199999999999996,29.1,28.5
6075,B,12.6,10.6,10.4
6076,B,8.77,12.0,10.5
6077,B,10.4,9.530000000000001,10.3
6078,A,23.1,28.1,28.8
6079,A,29.699999999999996,30.8,29.0
6080,B,9.86,11.4,8.22
6081,B,11.599999999999998,9.54,9.22
6082,B,10.7,8.3,11.4
6083,B,11.499999999999998,9.05,9.66
6084,B,10.2,10.4,12.4
6085,A,31.3,30.8,30.7
6086,B,9.49,11.4,9.71
6087,B,10.5,10.5,9.88
6088,B,11.699999999999998,10.6,7.79
6089,B,10.2,10.1,9.77
6090,A,27.800000000000004,30.099999999999998,31.3
6091,B,8.46,10.1,12.4
6092,B,10.800000000000002,12.0,10.3
6093,B,13.1,10.4,10.1
6094,B,9.77,10.7,10.8
6095,A,28.500000000000004,27.1,29.6
6096,B,11.100000000000001,9.020000000000001,9.18
6097,B,10.7,12.4,11.8
6098,B,11.599999999999998,13.099999999999998,8.31
6099,A,31.6,29.4,32.1
6100,B,8.26,8.78,12.1
6101,B,11.499999999999998,8.59,9.67
6102,B,11.000000000000002,9.89,11.6
6103,C,32.6,30.0,29.5
6104,A,21.7,29.5,30.6
6105,A,27.4,29.7,30.1
6106,B,11.000000000000002,12.0,9.1
6107,B,9.64,11.200000000000001,9.56
6108,B,9.47,8.71,12.3
6109,A,29.199999999999996,31.0,30.1
6110,A,28.599999999999998,30.8,29.5
6111,B,11.200000000000001,10.6,13.0
6112,A,23.7,29.5,30.5
6113,B,9.07,11.7,9.37
6114,C,37.3,29.3,28.0
6115,A,31.2,29.9,29.8
6116,B,8.25,11.6,11.0
6117,B,9.87,9.56,11.4
6118,B,11.100000000000001,10.3,9.63
6119,A,31.5,29.2,28.6
6120,A,29.899999999999995,30.6,28.9
6121,C,35.1,30.6,30.8
6122,B,10.4,9.57,10.5
6123,C,34.1,31.4,28.3
6124,B,11.000000000000002,8.71,9.32
